"numCDA","anoInscricao","idNaturezaDivida","codSituacaoCDA","DatSituacao","datCadastramento","codFaseCobranca","ValSaldo"
16650662030201,1995,2,2,2024-09-10 16:57:57.947,1996-06-12 00:00:00.000,2,263.53
16650665231100,1995,2,2,2017-02-23 21:31:37.677,1996-12-17 00:00:00.000,2,11351.36
16630101360501,1996,1,2,2019-10-04 17:14:08.873,1998-05-14 00:00:00.000,2,899.00
16630106055201,1996,1,2,2019-10-04 17:14:09.980,1998-05-14 00:00:00.000,2,290.41
16630106525201,1996,1,2,2024-09-10 14:56:11.940,1998-05-14 00:00:00.000,2,76.27
16630106365001,1996,1,2,2018-12-20 12:17:49.537,1998-05-14 00:00:00.000,2,19.15
16630106012101,1996,1,2,2024-09-10 16:58:39.980,1998-05-14 00:00:00.000,2,263.18
16630102530601,1996,1,2,2024-09-10 16:58:42.110,1998-05-14 00:00:00.000,2,144.21
16630101166601,1996,1,2,2024-09-10 16:58:42.830,1998-05-14 00:00:00.000,2,283.41
16630105110301,1996,1,2,2021-02-25 16:44:18.210,1998-05-14 00:00:00.000,2,302.41
16630105015601,1996,1,13,2016-08-02 10:05:45.097,1998-05-14 00:00:00.000,2,0.00
16630103602501,1996,1,2,2016-04-13 11:01:01.127,1998-05-14 00:00:00.000,2,65.61
16630106662201,1996,1,13,2018-07-10 10:22:42.537,1998-05-14 00:00:00.000,2,102.62
16630106611101,1996,1,2,2018-12-20 12:18:33.867,1998-05-14 00:00:00.000,2,74.28
16630110130601,1996,1,13,2014-12-03 17:07:25.553,1998-05-14 00:00:00.000,2,0.00
16630110025001,1996,1,2,2024-09-10 16:58:53.570,1998-05-14 00:00:00.000,2,276.46
16630110660601,1996,1,2,2024-09-10 16:58:53.877,1998-05-14 00:00:00.000,2,350.26
16630111115501,1996,1,2,2024-09-10 16:58:54.363,1998-05-14 00:00:00.000,2,451.53
16630111022601,1996,1,2,2019-07-29 17:13:21.890,1998-05-14 00:00:00.000,2,387.30
16630116513601,1996,1,2,2024-09-10 16:58:56.810,1998-05-14 00:00:00.000,2,618.85
16630116336301,1996,1,2,2019-08-13 12:26:29.577,1998-05-14 00:00:00.000,2,94.40
16630112356301,1996,1,2,2017-07-10 18:42:55.533,1998-05-14 00:00:00.000,2,193.24
16630112335001,1996,1,2,2017-07-10 18:42:58.533,1998-05-14 00:00:00.000,2,173.92
16630112330001,1996,1,2,2017-07-10 18:43:04.653,1998-05-14 00:00:00.000,2,173.92
16630112333601,1996,1,2,2017-07-10 18:43:07.583,1998-05-14 00:00:00.000,2,193.24
16630112663301,1996,1,2,2017-07-10 18:43:25.070,1998-05-14 00:00:00.000,2,185.06
16630111515201,1996,1,2,2018-12-20 12:17:09.710,1998-05-14 00:00:00.000,2,59.80
16630111651001,1996,1,2,2024-09-10 14:56:12.680,1998-05-14 00:00:00.000,2,105.45
16630113300301,1996,1,2,2019-10-04 17:14:39.720,1998-05-14 00:00:00.000,2,139.04
16630601010001,1996,2,2,2024-10-15 11:34:40.173,1998-05-14 00:00:00.000,2,37040.20
16630601126601,1996,2,2,2024-09-10 14:56:12.980,1998-05-14 00:00:00.000,2,118.78
16630606013301,1996,2,2,2018-12-20 12:18:01.040,1998-05-14 00:00:00.000,2,62.79
16630606162101,1996,2,2,2018-12-20 12:18:01.850,1998-05-14 00:00:00.000,2,55.13
16630606353301,1996,2,2,2024-09-10 16:59:17.383,1998-05-14 00:00:00.000,2,410.98
16630602136301,1996,2,2,2024-09-10 16:59:18.263,1998-05-14 00:00:00.000,2,1865.99
16630602610601,1996,2,2,2018-12-20 12:18:02.197,1998-05-14 00:00:00.000,2,41.42
16630602200601,1996,2,2,2024-09-10 16:59:19.267,1998-05-14 00:00:00.000,2,1464.38
16630601110601,1996,2,2,2024-09-10 16:59:24.803,1998-05-14 00:00:00.000,2,470.04
16630601650501,1996,2,2,2024-09-10 16:59:27.503,1998-05-14 00:00:00.000,2,121.98
16630605331501,1996,2,2,2018-12-20 12:18:24.207,1998-05-14 00:00:00.000,2,143.48
16630605360101,1996,2,2,2024-09-10 16:59:33.263,1998-05-14 00:00:00.000,2,487.83
16630603005101,1996,2,2,2019-10-04 17:15:09.973,1998-05-14 00:00:00.000,2,380.78
16630603021101,1996,2,2,2024-09-10 16:59:37.977,1998-05-14 00:00:00.000,2,320.04
16630603205301,1996,2,2,2018-12-20 12:18:13.973,1998-05-14 00:00:00.000,2,64.61
16630600366200,1996,2,2,2017-06-20 10:31:35.617,1998-05-14 00:00:00.000,2,22.88
16630600311500,1996,2,2,2017-06-20 10:31:43.907,1998-05-14 00:00:00.000,2,22.88
16630603661601,1996,2,2,2022-06-03 17:26:21.593,1998-05-14 00:00:00.000,2,7962.96
16630606251601,1996,2,2,2018-12-20 12:18:25.843,1998-05-14 00:00:00.000,2,38.99
16630610165501,1996,2,2,2024-09-10 16:59:44.670,1998-05-14 00:00:00.000,2,1250.09
16630611320601,1996,2,2,2024-09-27 12:13:02.030,1998-05-14 00:00:00.000,1,47.91
16630611036501,1996,2,2,2016-12-21 15:27:41.690,1998-05-14 00:00:00.000,2,462.13
16630205630001,1996,3,2,2024-09-10 16:59:49.820,1998-05-14 00:00:00.000,2,6477.82
16600100050101,1997,1,2,2024-09-10 17:00:18.833,1999-01-19 00:00:00.000,2,135.32
16600100111101,1997,1,13,2015-12-08 16:59:27.930,1999-01-19 00:00:00.000,2,11.01
16600100166001,1997,1,2,2024-09-10 17:00:19.980,1999-01-19 00:00:00.000,2,126.12
16600100333201,1997,1,2,2024-09-10 17:00:20.540,1999-01-19 00:00:00.000,2,109.45
16600100630600,1997,1,2,2019-02-08 15:51:07.183,1999-01-19 00:00:00.000,1,109.26
16600101256001,1997,1,13,2016-03-31 18:34:53.853,1999-01-19 00:00:00.000,2,45.20
16600101105601,1997,1,13,2016-01-05 14:15:24.043,1999-01-19 00:00:00.000,2,11.88
16600101361301,1997,1,2,2018-01-03 14:06:49.673,1999-01-19 00:00:00.000,2,1442.42
16600106565001,1997,1,2,2024-09-10 17:00:27.977,1999-01-19 00:00:00.000,2,3188.43
16600106015301,1997,1,2,2024-09-10 17:00:29.153,1999-01-19 00:00:00.000,2,783.74
16600106660001,1997,1,2,2024-09-10 17:00:29.747,1999-01-19 00:00:00.000,2,146.77
16600102261001,1997,1,2,2018-11-13 15:04:22.673,1999-01-19 00:00:00.000,2,299.56
16600102316201,1997,1,2,2017-09-20 11:03:32.333,1999-01-19 00:00:00.000,2,5255.18
16600102051001,1997,1,2,2018-12-20 12:16:56.303,1999-01-19 00:00:00.000,2,19.56
16600102060501,1997,1,2,2018-12-20 12:18:01.217,1999-01-19 00:00:00.000,2,37.08
16600101616101,1997,1,2,2019-10-04 17:15:46.013,1999-01-19 00:00:00.000,2,143.48
16600101361201,1997,1,2,2021-01-28 18:44:02.907,1999-01-19 00:00:00.000,2,903.98
16600105113001,1997,1,2,2024-09-10 17:00:36.660,1999-01-19 00:00:00.000,2,107.31
16600103115101,1997,1,2,2019-10-04 17:15:49.227,1999-01-19 00:00:00.000,2,507.56
16600100131301,1997,1,2,2020-01-08 15:33:32.700,1999-01-19 00:00:00.000,2,113.75
16600100136301,1997,1,2,2019-06-27 14:55:04.290,1999-01-19 00:00:00.000,2,219.99
16600100200601,1997,1,13,2015-09-04 06:25:44.010,1999-01-19 00:00:00.000,1,0.00
16600100566101,1997,1,2,2018-12-20 12:17:09.917,1999-01-19 00:00:00.000,2,119.92
16600103535101,1997,1,2,2024-09-10 17:00:42.037,1999-01-19 00:00:00.000,2,189.80
16600106011601,1997,1,13,2018-12-12 20:49:32.460,1999-01-19 00:00:00.000,2,0.00
16600106650201,1997,1,2,2018-04-16 16:35:25.257,1999-01-19 00:00:00.000,2,56.77
16600106550101,1997,1,2,2024-09-10 17:00:44.580,1999-01-19 00:00:00.000,2,118.19
16600106313001,1997,1,2,2024-09-27 12:13:03.380,1999-01-19 00:00:00.000,1,55.09
16600106616001,1997,1,2,2018-12-20 12:17:52.803,1999-01-19 00:00:00.000,2,13.78
16600110612001,1997,1,2,2024-09-10 17:00:47.463,1999-01-19 00:00:00.000,2,619.40
16600111336301,1997,1,2,2016-04-13 15:20:38.307,1999-01-19 00:00:00.000,2,514.27
16600116021501,1997,1,2,2024-09-10 17:00:48.500,1999-01-19 00:00:00.000,2,121.27
16600116121601,1997,1,2,2024-09-10 17:00:48.810,1999-01-19 00:00:00.000,2,206.86
16600116211301,1997,1,2,2024-09-10 17:00:49.387,1999-01-19 00:00:00.000,2,114.02
16600116366001,1997,1,13,2014-08-22 22:33:00.917,1999-01-19 00:00:00.000,2,629.92
16600112212501,1997,1,2,2017-11-29 17:19:25.853,1999-01-19 00:00:00.000,2,21.93
16600112233301,1997,1,2,2024-09-10 17:00:51.860,1999-01-19 00:00:00.000,2,229.10
16600111326601,1997,1,2,2018-12-20 12:17:54.123,1999-01-19 00:00:00.000,2,72.46
16600111313101,1997,1,2,2024-09-27 12:13:03.940,1999-01-19 00:00:00.000,1,64.64
16600115130001,1997,1,2,2024-09-10 17:00:55.463,1999-01-19 00:00:00.000,2,351.04
16600115361601,1997,1,2,2024-09-10 17:00:56.850,1999-01-19 00:00:00.000,2,751.51
16600113006001,1997,1,2,2018-12-20 12:18:31.013,1999-01-19 00:00:00.000,2,20.89
16600110235301,1997,1,2,2015-03-27 12:41:01.453,1999-01-19 00:00:00.000,2,90581.93
16600110263201,1997,1,2,2019-10-04 17:16:07.703,1999-01-19 00:00:00.000,2,77.48
16600110500001,1997,1,2,2017-07-10 18:43:29.573,1999-01-19 00:00:00.000,2,169.77
16600110503101,1997,1,2,2017-07-10 18:43:30.173,1999-01-19 00:00:00.000,2,169.77
16600110306601,1997,1,2,2017-07-10 18:43:39.330,1999-01-19 00:00:00.000,2,152.80
16600110306501,1997,1,2,2017-07-10 18:43:39.467,1999-01-19 00:00:00.000,2,169.77
16600110310101,1997,1,2,2017-07-10 18:43:57.457,1999-01-19 00:00:00.000,2,152.80
16600110061101,1997,1,13,2016-07-04 12:18:54.233,1999-01-19 00:00:00.000,2,13.07
16600110666001,1997,1,2,2024-09-10 17:01:02.050,1999-01-19 00:00:00.000,2,670.86
16600113152301,1997,1,2,2016-02-23 17:56:51.100,1999-01-19 00:00:00.000,2,813.33
16600113132501,1997,1,2,2020-08-10 22:00:52.133,1999-01-19 00:00:00.000,2,93.29
16600113665101,1997,1,2,2018-12-20 12:17:08.533,1999-01-19 00:00:00.000,2,53.61
16600113102201,1997,1,2,2024-09-10 17:01:04.647,1999-01-19 00:00:00.000,2,94.74
16600113315101,1997,1,2,2024-09-10 17:01:06.480,1999-01-19 00:00:00.000,2,277.66
16600116026601,1997,1,2,2019-10-04 17:16:12.403,1999-01-19 00:00:00.000,2,78.77
16600116055001,1997,1,2,2018-12-20 12:17:45.533,1999-01-19 00:00:00.000,2,19.20
16600116106601,1997,1,2,2018-12-20 12:17:09.703,1999-01-19 00:00:00.000,2,16.65
16600116316601,1997,1,13,2016-04-13 22:20:12.000,1999-01-19 00:00:00.000,1,4.70
16600116320201,1997,1,2,2024-09-10 17:01:07.950,1999-01-19 00:00:00.000,2,529.68
16600160113501,1997,1,2,2018-12-20 12:18:39.747,1999-04-06 00:00:00.000,2,38.66
16600160503301,1997,1,2,2024-09-10 17:01:11.127,1999-05-12 00:00:00.000,2,884.87
16600600610001,1997,2,2,2024-09-27 12:13:04.663,1999-01-19 00:00:00.000,1,71.66
16600600653601,1997,2,2,2024-09-10 17:01:12.460,1999-01-19 00:00:00.000,2,156.06
16600600300501,1997,2,2,2024-09-10 17:01:13.267,1999-01-19 00:00:00.000,2,75.76
16600606020301,1997,2,2,2019-10-04 17:16:19.373,1999-01-19 00:00:00.000,2,130.20
60010606315500,2001,2,2,2018-12-20 12:18:44.590,2001-03-30 00:00:00.000,2,-11.37
60020116651000,2003,1,2,2024-09-10 14:56:22.300,2003-03-21 00:00:00.000,2,-5.60
60050106513600,2005,1,2,2018-12-20 12:19:17.287,2005-04-01 00:00:00.000,2,-0.30
60060111016000,2002,1,2,2018-12-20 12:19:08.940,2002-03-18 00:00:00.000,2,-0.01
60051500233600,2005,15,2,2018-12-20 12:19:12.637,2005-02-10 00:00:00.000,2,0.00
60030100066600,2006,1,2,2018-12-20 12:17:16.093,2006-03-30 00:00:00.000,2,0.00
60000165266601,2000,1,2,2024-09-10 14:56:16.660,2000-08-01 00:00:00.000,2,0.00
60050105235500,2005,1,2,2024-09-10 14:56:29.827,2005-04-01 00:00:00.000,2,0.10
60010101666600,2004,1,2,2018-12-20 12:19:09.890,2004-03-21 00:00:00.000,2,1.20
60030112603301,2006,1,2,2016-09-08 19:31:23.103,2006-03-30 00:00:00.000,2,6.52
60010112100100,2001,1,2,2024-09-10 14:56:17.917,2001-03-30 00:00:00.000,2,11.34
60030106361600,2006,1,2,2018-12-20 12:19:20.227,2006-03-30 00:00:00.000,2,33.46
16600601011001,1997,2,2,2018-12-20 12:17:50.320,1999-01-19 00:00:00.000,2,38.96
16600616131601,1997,2,2,2018-12-20 12:18:26.540,1999-01-19 00:00:00.000,2,40.96
16600601260201,1997,2,2,2018-12-20 12:17:07.907,1999-01-19 00:00:00.000,2,52.85
16600610213301,1997,2,2,2024-09-27 12:13:05.817,1999-01-19 00:00:00.000,1,53.71
60020116062600,2003,1,2,2024-09-10 14:56:22.180,2003-03-21 00:00:00.000,2,56.64
60000601532600,2000,2,2,2017-06-20 10:31:21.337,2000-07-29 00:00:00.000,2,59.01
60000601531100,2000,2,2,2017-06-20 10:31:19.837,2000-07-29 00:00:00.000,2,59.01
60020116060600,2003,1,2,2019-10-04 17:21:16.437,2003-03-21 00:00:00.000,2,60.05
60010610216100,2001,2,2,2017-06-20 10:31:57.000,2001-03-30 00:00:00.000,2,61.91
60010610231300,2001,2,2,2017-06-20 10:32:02.403,2001-03-30 00:00:00.000,2,61.91
60000601313200,2000,2,2,2017-06-20 10:31:40.690,2000-07-29 00:00:00.000,2,65.20
60010113105200,2001,1,2,2024-09-10 14:56:18.230,2001-03-30 00:00:00.000,2,71.30
60000106301001,2000,1,2,2018-12-20 12:17:12.387,2000-07-29 00:00:00.000,2,82.57
60000106513201,2000,1,2,2018-12-20 12:17:12.230,2000-07-29 00:00:00.000,2,82.65
60000611311501,2000,2,2,2018-12-20 12:18:51.880,2000-08-01 00:00:00.000,2,94.90
60000113210501,2000,1,2,2024-09-27 12:13:06.660,2000-08-01 00:00:00.000,1,96.22
16600606031301,1997,2,2,2024-09-10 17:01:16.737,1999-01-19 00:00:00.000,2,99.65
16600610122101,1997,2,2,2019-08-15 11:48:42.580,1999-01-19 00:00:00.000,2,104.93
16600611363301,1997,2,2,2024-09-10 14:56:15.380,1999-01-19 00:00:00.000,2,109.06
60010112526100,2001,1,2,2015-07-06 15:22:06.187,2001-03-30 00:00:00.000,2,113.00
60010611350100,2001,2,2,2021-01-28 18:46:15.000,2001-03-30 00:00:00.000,2,114.73
60000166216501,2000,1,2,2019-11-25 12:24:37.143,2000-08-01 00:00:00.000,2,122.51
60000605060201,2000,2,2,2018-02-22 10:33:38.233,2000-07-29 00:00:00.000,2,122.83
60000612310601,2000,2,2,2018-12-20 12:18:49.957,2000-08-01 00:00:00.000,2,124.89
60000602011101,2000,2,2,2018-12-20 12:17:13.030,2000-07-29 00:00:00.000,2,128.26
60010610211600,2001,2,2,2017-06-20 10:31:39.500,2001-03-30 00:00:00.000,2,132.33
60000113265301,2000,1,2,2019-03-21 15:49:23.067,2000-08-01 00:00:00.000,2,136.63
60000111613501,2000,1,2,2020-02-13 09:56:06.793,2000-08-01 00:00:00.000,2,140.34
16600600216101,1997,2,2,2023-09-18 17:41:00.653,1999-01-19 00:00:00.000,2,141.48
60000113603101,2000,1,2,2017-07-06 17:36:20.930,2000-08-01 00:00:00.000,2,143.17
60000110010101,2000,1,2,2016-07-19 14:55:41.233,2000-08-01 00:00:00.000,2,144.95
60000601616001,2000,2,2,2020-12-03 19:15:28.577,2000-07-29 00:00:00.000,2,146.27
16600603023001,1997,2,2,2024-09-10 17:01:45.140,1999-01-19 00:00:00.000,2,151.54
60010611316300,2001,2,2,2024-09-10 17:11:43.240,2001-03-30 00:00:00.000,2,153.73
16600600166201,1997,2,2,2024-09-10 17:01:35.420,1999-01-19 00:00:00.000,2,176.00
60000611160501,2000,2,2,2024-09-27 12:13:07.747,2000-08-01 00:00:00.000,1,182.10
60000615503601,2000,2,2,2020-09-28 23:54:00.997,2000-08-01 00:00:00.000,2,182.74
16600605515101,1997,2,2,2024-09-10 17:01:29.723,1999-01-19 00:00:00.000,2,184.50
60000160300101,2000,1,2,2015-07-07 17:33:36.970,2000-08-01 00:00:00.000,2,184.91
60000662312201,2000,2,2,2024-09-10 17:06:32.710,2000-08-01 00:00:00.000,2,186.91
60000100132101,2000,1,2,2024-09-10 17:02:46.690,2000-08-01 00:00:00.000,2,187.91
60000100600001,2000,1,2,2024-09-10 17:02:44.200,2000-08-01 00:00:00.000,2,189.37
60030103361000,2006,1,2,2024-09-10 14:56:32.840,2006-03-30 00:00:00.000,2,193.60
60000113230001,2000,1,2,2019-03-21 15:49:13.480,2000-08-01 00:00:00.000,2,196.99
60000103600301,2000,1,2,2017-07-06 17:36:14.473,2000-08-01 00:00:00.000,2,197.75
60000661235101,2000,2,2,2024-09-10 17:06:30.027,2000-08-01 00:00:00.000,2,199.18
60000611630601,2000,2,2,2020-03-05 15:33:47.570,2000-08-01 00:00:00.000,2,205.20
16600601152501,1997,2,2,2024-09-10 17:01:23.423,1999-01-19 00:00:00.000,2,206.80
60000116265601,2000,1,2,2024-09-10 17:04:02.127,2000-08-01 00:00:00.000,2,207.70
60000616123101,2000,2,2,2024-09-10 17:05:34.920,2000-08-01 00:00:00.000,2,212.63
60030106015100,2006,1,2,2024-09-10 14:56:33.380,2006-03-30 00:00:00.000,2,214.53
60000110030101,2000,1,2,2016-07-19 14:55:45.330,2000-08-01 00:00:00.000,2,221.40
60050115003106,2005,1,2,2024-07-25 12:50:35.253,2005-09-09 00:00:00.000,2,227.00
60000116603001,2000,1,2,2024-09-10 17:04:01.140,2000-08-01 00:00:00.000,2,235.76
60000103160601,2000,1,2,2020-01-08 15:33:47.150,2000-07-29 00:00:00.000,2,238.61
60000160563001,2000,1,2,2024-09-10 17:04:10.820,2000-08-01 00:00:00.000,2,241.63
60000100166601,2000,1,2,2024-09-10 17:02:45.927,2000-08-01 00:00:00.000,2,253.40
60000615012001,2000,2,2,2024-09-10 17:06:15.340,2000-08-01 00:00:00.000,2,254.34
60000102231601,2000,1,2,2024-09-10 17:02:34.553,2000-07-29 00:00:00.000,2,256.37
60000116150301,2000,1,2,2024-09-10 14:56:16.417,2000-08-01 00:00:00.000,2,259.93
16600600333001,1997,2,2,2024-09-10 17:01:44.493,1999-01-19 00:00:00.000,2,272.71
60060106111100,2002,1,2,2024-09-10 17:12:09.167,2002-03-18 00:00:00.000,2,276.90
60000615663101,2000,2,2,2019-10-04 17:18:31.990,2000-08-01 00:00:00.000,2,287.50
60000166336101,2000,1,2,2019-11-25 12:24:39.540,2000-08-01 00:00:00.000,2,291.65
60020112160100,2003,1,2,2024-09-10 14:56:22.347,2003-03-21 00:00:00.000,2,299.84
60030102003500,2006,1,2,2015-03-31 17:32:46.063,2006-03-30 00:00:00.000,2,306.82
60000161160001,2000,1,2,2024-09-10 17:04:17.093,2000-08-01 00:00:00.000,2,307.10
60010105336000,2001,1,2,2021-04-05 21:57:44.687,2001-03-30 00:00:00.000,2,307.73
16600601633301,1997,2,2,2019-10-04 17:16:28.337,1999-01-19 00:00:00.000,2,308.64
60000160523301,2000,1,2,2024-09-27 12:13:06.960,2000-08-01 00:00:00.000,1,313.02
60000160510601,2000,1,2,2019-10-04 17:17:46.647,2000-08-01 00:00:00.000,2,313.25
60000602533501,2000,2,2,2024-09-10 17:05:01.807,2000-07-29 00:00:00.000,2,313.51
60000103006301,2000,1,2,2024-09-10 17:02:38.493,2000-07-29 00:00:00.000,2,318.08
60000166660301,2000,1,2,2024-09-10 17:04:31.140,2000-08-01 00:00:00.000,2,328.35
16600600611601,1997,2,2,2019-10-04 17:16:41.617,1999-01-19 00:00:00.000,2,331.69
60000102063601,2000,1,2,2024-09-10 17:02:33.850,2000-07-29 00:00:00.000,2,336.02
60000611606601,2000,2,2,2024-09-10 17:05:50.873,2000-08-01 00:00:00.000,2,346.69
60060111501200,2002,1,2,2024-09-10 17:13:39.813,2002-03-18 00:00:00.000,2,353.64
60010102605000,2004,1,2,2015-03-31 17:32:12.373,2004-03-21 00:00:00.000,2,357.38
60020101566600,2003,1,2,2015-03-31 17:32:08.550,2003-03-21 00:00:00.000,2,362.12
60010100300600,2004,1,2,2024-09-10 14:56:22.880,2004-03-21 00:00:00.000,2,364.60
16600601333301,1997,2,2,2024-09-10 17:01:24.967,1999-01-19 00:00:00.000,2,368.36
60000103201301,2000,1,2,2024-09-10 17:02:54.680,2000-08-01 00:00:00.000,2,373.36
60010113032100,2001,1,2,2017-09-20 11:02:36.633,2001-03-30 00:00:00.000,2,373.54
60000113163301,2000,1,2,2024-09-10 17:03:42.030,2000-08-01 00:00:00.000,2,376.80
60000616166301,2000,2,2,2024-09-10 17:05:36.423,2000-08-01 00:00:00.000,2,377.89
60060100631100,2002,1,2,2024-09-27 12:13:10.740,2002-01-25 00:00:00.000,1,380.94
60050101333300,2005,1,2,2016-10-05 20:57:26.473,2005-04-01 00:00:00.000,2,382.02
60005115306300,2000,51,2,2024-09-10 17:06:35.973,2000-08-01 00:00:00.000,2,382.18
60050103326300,2005,1,2,2016-11-07 17:23:00.790,2005-04-01 00:00:00.000,2,383.12
60000162601001,2000,1,2,2024-09-10 17:04:41.910,2000-08-01 00:00:00.000,2,385.63
60020110056200,2003,1,2,2024-09-10 17:14:54.930,2003-03-21 00:00:00.000,2,386.40
60000111260601,2000,1,2,2024-09-10 17:03:20.887,2000-08-01 00:00:00.000,2,389.21
60000162006601,2000,1,2,2024-09-10 17:04:39.313,2000-08-01 00:00:00.000,2,394.86
60000116636101,2000,1,2,2024-09-10 17:04:01.560,2000-08-01 00:00:00.000,2,396.32
60020105006100,2003,1,2,2024-09-27 12:13:11.310,2003-03-21 00:00:00.000,1,396.50
60000100611001,2000,1,2,2024-09-10 17:02:51.577,2000-08-01 00:00:00.000,2,398.35
60000166636101,2000,1,2,2024-09-10 17:04:23.953,2000-08-01 00:00:00.000,2,405.14
60000611655301,2000,2,2,2024-09-10 17:05:50.143,2000-08-01 00:00:00.000,2,405.43
60000162263101,2000,1,2,2017-07-06 17:36:51.457,2000-08-01 00:00:00.000,2,411.38
60010610650100,2001,2,2,2020-12-22 17:12:25.783,2001-03-30 00:00:00.000,2,416.21
60000166510301,2000,1,2,2024-09-10 17:04:25.670,2000-08-01 00:00:00.000,2,418.08
60000161113101,2000,1,2,2024-09-10 17:04:16.533,2000-08-01 00:00:00.000,2,419.47
60000160313101,2000,1,2,2020-01-28 17:29:14.517,2000-08-01 00:00:00.000,2,431.92
60010166366101,2001,1,2,2024-09-10 17:10:05.083,2001-08-10 00:00:00.000,2,433.40
60010110603500,2004,1,2,2015-09-09 12:25:25.150,2004-03-21 00:00:00.000,2,437.89
60010113603000,2001,1,2,2020-02-13 09:56:10.800,2001-03-30 00:00:00.000,2,444.22
60000162562101,2000,1,2,2024-09-10 17:04:37.253,2000-08-01 00:00:00.000,2,450.14
60060100153000,2002,1,2,2024-09-10 17:12:48.090,2002-03-18 00:00:00.000,2,451.69
60030111360100,2006,1,2,2017-01-03 17:43:24.407,2006-03-30 00:00:00.000,2,458.94
60000601360001,2000,2,2,2024-09-10 17:05:05.413,2000-07-29 00:00:00.000,2,467.24
60020102211500,2003,1,2,2024-07-25 12:50:09.063,2003-03-21 00:00:00.000,2,474.64
60050600106300,2005,2,2,2017-06-20 10:32:02.457,2005-04-01 00:00:00.000,2,488.90
60030106116000,2006,1,2,2024-08-15 11:38:52.170,2006-03-30 00:00:00.000,2,489.59
60010602523100,2001,2,2,2024-09-27 12:13:09.927,2001-03-30 00:00:00.000,1,489.96
60010101213100,2001,1,2,2020-03-10 11:45:18.690,2001-03-30 00:00:00.000,2,497.25
60010116162300,2001,1,2,2020-12-14 14:51:11.300,2001-03-30 00:00:00.000,2,497.98
60000113100001,2000,1,2,2024-09-10 17:03:55.753,2000-08-01 00:00:00.000,2,504.96
60000161315301,2000,1,2,2024-09-10 17:04:50.553,2000-08-01 00:00:00.000,2,512.22
60010100116100,2001,1,2,2020-02-13 09:56:04.210,2001-03-30 00:00:00.000,2,518.52
60010606330600,2001,2,2,2024-09-10 17:10:18.690,2001-03-30 00:00:00.000,2,522.26
60010110116000,2001,1,2,2020-04-17 15:57:40.720,2001-03-30 00:00:00.000,2,534.47
60010110631200,2001,1,2,2024-09-10 17:08:16.293,2001-03-30 00:00:00.000,2,538.11
60000610161201,2000,2,2,2024-09-10 17:06:19.043,2000-08-01 00:00:00.000,2,543.12
60030105136100,2006,1,2,2020-11-26 11:50:10.867,2006-03-30 00:00:00.000,2,545.36
60000611303001,2000,2,2,2024-09-10 17:06:00.750,2000-08-01 00:00:00.000,2,555.90
60000161160201,2000,1,2,2024-09-10 17:04:14.400,2000-08-01 00:00:00.000,2,559.10
60010606336600,2001,2,2,2024-09-10 17:10:18.123,2001-03-30 00:00:00.000,2,563.76
60060116612000,2002,1,2,2018-08-02 17:15:08.087,2002-03-18 00:00:00.000,2,570.80
60050110502300,2005,1,2,2019-10-11 12:31:03.760,2005-04-01 00:00:00.000,2,575.57
60000100056301,2000,1,2,2024-09-10 17:02:43.187,2000-08-01 00:00:00.000,2,579.99
60030111326300,2006,1,2,2020-11-04 17:02:31.350,2006-03-30 00:00:00.000,2,582.79
60010116356000,2001,1,2,2020-03-06 15:34:26.830,2001-03-30 00:00:00.000,2,587.80
60010116032000,2001,1,2,2020-03-10 11:49:03.033,2001-03-30 00:00:00.000,2,590.01
60010111665000,2001,1,2,2020-02-14 12:43:00.340,2001-03-30 00:00:00.000,2,591.05
60000111360001,2000,1,2,2024-09-10 17:03:22.590,2000-08-01 00:00:00.000,2,592.44
60000611066101,2000,2,2,2024-09-10 17:06:04.070,2000-08-01 00:00:00.000,2,593.84
60000612311601,2000,2,2,2024-09-10 17:05:46.467,2000-08-01 00:00:00.000,2,618.01
60030101005000,2006,1,2,2015-10-17 14:54:00.430,2006-03-30 00:00:00.000,2,622.70
60010101003100,2001,1,2,2019-08-05 12:07:59.043,2001-03-30 00:00:00.000,2,623.15
60010101336600,2004,1,2,2021-05-27 17:55:09.800,2004-03-21 00:00:00.000,2,632.54
60010110636000,2004,1,2,2021-06-02 16:34:47.110,2004-03-21 00:00:00.000,2,634.14
